"Data Source","世界发展指标",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"中国","CHN","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD)","SH.UHC.NOP1.CG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35358107089996","","","","","2.91043186187744","","2.83150100708008","","","","","1.66101765632629","","","","","","0.726408064365387","","","","","","",
"中国","CHN","结核患病率（每十万人）","SH.TBS.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","104","100","97","94","91","88","85","82","81","76","75","73","70","67","65","63","62","61","",
"中国","CHN","肺结核病例检出率（百分比，所有形式）","SH.TBS.DTEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","35","35","48","64","75","81","86","88","88","88","88","88","88","88","88","87","87","92","",
"中国","CHN","肺结核治疗成功率（占登记病例比例）","SH.TBS.CURE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","95","92","93","92","92","92","93","93","94","95","95","95","95","94","94","93","93","","",
"中国","CHN","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","","1.3","","","1.8","","","0.6","","0.5","","0.8","","","0.8","","","0.6","0.7","0.7","","","","","","","","","",
"中国","CHN","Prevalence of severe wasting, weight for height, male (% of children under 5)","SH.SVR.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","消瘦发生率（5岁以下儿童所占百分比）","SH.STA.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","","4.2","","3.9","","","5","","","2.4","","2.5","","3","","","2.9","","","2.6","2.6","2.3","","","1.9","","","","","","",
"中国","CHN","消瘦患病率，男性（占5岁以下儿童中百分比）","SH.STA.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","消瘦患病率，女性（占5岁以下儿童中百分比）","SH.STA.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","SH.STA.WASH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","","",
"中国","CHN","Mortality caused by road traffic injury (per 100,000 people)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","","","18.2","","","",
"中国","CHN","Suicide mortality rate (per 100,000 population)","SH.STA.SUIC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","","","","","11.7","","","","","10.9","","","","","9.6","9.7","","","",
"中国","CHN","Suicide mortality rate, male (per 100,000 male population)","SH.STA.SUIC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","","","","","10.1","","","","","9.3","","","","","8.9","9.1","","","",
"中国","CHN","Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","","","","13.4","","","","","12.5","","","","","10.3","10.3","","","",
"中国","CHN","营养不良的发生率，年龄身高（占5岁以下儿童的百分比）","SH.STA.STNT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3","","","32.3","","38","","","31.2","","","19.8","","17.8","","21.8","","","11.7","","","9.8","9","9.4","","","8.1","","","","","","",
"中国","CHN","营养不良患病率，基于年龄相应的身高，男性（占5岁以下儿童百分比）","SH.STA.STNT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","营养不良患病率，基于年龄相应的身高，女性（占5岁以下儿童百分比）","SH.STA.STNT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5569796442121","26.8018765351726","27.5265379308415","29.4762340715932","31.5989992398565","33.8885360592331","36.332841874097","38.9304249851887","41.6716983896093","44.5502788800677","47.5619529765679","50.6871089607235","53.9258346471046","57.3390585976663","60.8675219851634","64.5065139342951","68.2467884522588","72.0822720245711","","",
"中国","CHN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3968302578089","30.0303443134419","30.6511801407664","34.067221916317","37.5018483847218","40.9550595459811","44.4268554000955","47.8699677879731","51.3320173996272","54.8149253418617","58.3206127214801","61.8510006452862","65.4080102200834","68.9935625526756","72.609578749867","76.2579799184599","79.9654176302024","83.6959584934575","","",
"中国","CHN","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9680762650432","24.8982173988094","25.576648533007","26.4440364160947","27.4725409616515","28.6607494859061","30.007249305089","31.5572302186516","33.2621733326254","35.1206680044379","37.1313035915186","39.2926694512951","41.6033549411968","44.1898849637962","46.9388304508614","49.850191402391","52.8790878787884","56.0706348347417","","",
"中国","CHN","Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","SH.STA.POIS.P5.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","1.2","","","","","1.1","","","","","1.1","1.1","","","",
"中国","CHN","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","SH.STA.POIS.P5.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","1.5","","","","","1.5","","","","","1.6","1.6","","","",
"中国","CHN","Mortality rate attributed to unintentional poisoning (per 100,000 population)","SH.STA.POIS.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","","","","1.3","","","","","1.3","","","","","1.4","1.4","","","",
"中国","CHN","超重的发生率（占5岁以下儿童的百分比）","SH.STA.OWGH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3","","7.2","","","13.6","","","5.5","","3.4","","9.2","","","5.9","","","5.8","5.7","6.6","","","9.1","","","","","","",
"中国","CHN","超重率，男性（占5岁以下儿童中百分比）","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","超重率，女性（占5岁以下儿童中百分比）","SH.STA.OWGH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Diarrhea treatment (% of children under 5 who received ORS packet)","SH.STA.ORTH","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","","40","","","","","11.3000001907349","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","痢疾治疗（5 岁以下儿童中接受口服补液盐治疗并继续服用的比例）","SH.STA.ORCF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75825859680264","2.7100035158211","2.5135495113602","2.32264241254035","2.13748109356518","1.9583966096136","1.78663604780678","1.61537503853573","1.44974641469353","1.28998073824319","1.13600773166626","0.988985135779406","0.848065893926884","0.712729267382258","0.582893981248227","0.458571665528687","0.339729339811312","0.226361222444524","","",
"中国","CHN","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.213636363636365","0.213636363636365","0.213636363636365","0.213636363636365","0.213636363636365","0.213636363636365","0.213636363636365","0.199999999999999","0.186363636363637","0.172727272727272","0.15909090909091","0.145454545454545","0.131818181818183","0.118181818181817","0.104545454545455","0.0909090909090899","0.077272727272728","0.0636363636363626","","",
"中国","CHN","People practicing open defecation, rural (% of rural population)","SH.STA.ODFC.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18198198198201","4.18198198198201","3.94877734877736","3.71557271557276","3.48236808236811","3.24916344916346","3.01595881595881","2.78275418275422","2.54954954954957","2.31634491634492","2.08314028314032","1.84993564993567","1.61673101673102","1.38352638352643","1.15032175032178","0.91711711711713","0.683912483912479","0.450707850707886","","",
"中国","CHN","孕产妇死亡比率（国家估算，每10万活产婴儿）","SH.STA.MMRT.NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","51","","47.7","41.1","36.6","34.2","31.9","30","26.1","24.5","23.2","","","","","","",
"中国","CHN","孕产妇死亡率（模型估计值，每10万例活产中所占比例）","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","55","51","48","46","44","42","40","40","37","36","34","33","32","31","30","29","29","","",
"中国","CHN","营养不良发生率，年龄体重（占5岁以下儿童的百分比）","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7","","","12.6","","14.2","","","10.7","","","6.9","","7.4","","6.8","","","4.5","","","3.8","3.4","3.4","","","2.4","","","","","","",
"中国","CHN","营养不良患病率，基于年龄相应的体重，男性（占5岁以下儿童百分比）","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","营养不良患病率，基于年龄相应的体重，女性（占5岁以下儿童百分比）","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People with basic handwashing facilities including soap and water, urban (% of urban population)","SH.STA.HYGN.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People with basic handwashing facilities including soap and water, rural (% of rural population)","SH.STA.HYGN.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Female genital mutilation prevalence (%)","SH.STA.FGMS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","","","","","","","9.2",
"中国","CHN","低出生重量婴儿（占出生儿的百分比）","SH.STA.BRTW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7706537","5.7014537","5.6163726","5.53182409999999","5.44526","5.3692503","5.29528429999999","5.2336621","5.17608309999999","5.1282582","5.08467719999999","5.0536532","5.0232329","4.9961615","4.9725003","4.95258329999999","","","","",
"中国","CHN","在熟练医护人员护理下的分娩（占总数的百分比）","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","93.7","84.1","83.6","90.4","89.3","93.1","93.8","","96.8","96.6","97.3","96.7","95.9","97.3","97.5","97.8","98.4","99.1","99.3","99.6","99.7","99.8","99.9","99.9","99.9","","","","",
"中国","CHN","完全母乳喂养率（占 6 个月以下儿童的百分比）","SH.STA.BFED.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67","","","","","50.8","","","","","27.6","","","","","20.8","","","","","","",
"中国","CHN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2896013225494","56.9037706766036","58.907284142107","60.8762195364931","62.8097668828392","64.7057608431511","66.5526382400907","68.3565772889181","70.1247124867885","71.8552693327081","73.5496269827323","75.1935551961883","76.7958781604309","78.4556409739346","80.0822936476644","81.6754050978285","83.2351730239196","84.7607877105451","","",
"中国","CHN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4975055452304","78.2798148881244","79.0621242310183","79.8444335739125","80.6267429168064","81.4090522597003","82.1913616025943","82.9736709454882","83.7559802883821","84.5382896312761","85.32059897417","86.1029083170642","86.8852176599581","87.667527002852","88.449836345746","89.2321456886399","90.0144550315338","90.7967643744278","","",
"中国","CHN","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4237215320849","44.2994271816843","46.3299418814448","48.3483307278584","50.3545937209268","52.3487308606483","54.3307421470247","56.3006275800541","58.2583871597383","60.2040208860756","62.1375287590677","64.058910778713","65.968166945013","68.0623467284431","70.156526511874","72.2507062953041","74.344886078735","76.4390658621651","","",
"中国","CHN","儿童急性呼吸道感染治疗率（接受医疗救治的 5 岁以下儿童所占比例）","SH.STA.ARIC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","接受产前护理的孕妇（百分比）","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7","72.2","76.3","78.7","83.7","85.9","87.1","89.3","89.4","90.3","90.1","88.9","89.7","89.8","89.7","90.9","91","92.2","94.1","93.7","95","95.6","96.2","96.5","","","99.6","",
"中国","CHN","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","SH.STA.AIRP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.7","","","",
"中国","CHN","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","SH.STA.AIRP.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126","","","",
"中国","CHN","Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)","SH.STA.AIRP.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","",
"中国","CHN","Specialist surgical workforce (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2732","","","","","","","",
"中国","CHN","Specialist surgical workforce (per 100,000 population)","SH.SGR.IRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","35.4","31.9","32.3","30.6","29.6","29","27.6","27.4","27","","",
"中国","CHN","Specialist surgical workforce (per 100,000 population)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","41.1","37.3","35.8","34.7","34.1","28.8","27","25.9","26.5","","",
"中国","CHN","男性吸烟率（吸烟男性占所有成年人比例）","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","","","","53.3","","","","","50.9","50.1","50.1","49.6","49.2","48.7","48.4","","","",
"中国","CHN","女性吸烟率（吸烟女性占所有成年人比例）","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","","","","","2.7","","","","","2.3","2.2","2.2","2.1","2","2","1.9","","","",
"中国","CHN","Smoking prevalence, total (ages 15+)","SH.PRV.SMOK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","","","","28.5","","","","","27.1","26.7","26.7","26.4","26.1","25.8","25.6","","","",
"中国","CHN","孕妇贫血患病率(%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8","30","29.1","28.3","27.6","26.8","26.1","25.5","24.8","24.3","23.8","23.4","23.2","23.1","23.1","23.3","23.5","23.8","24.2","24.8","25.5","26.5","27.5","28.6","29.8","31.1","32.4","","","",
"中国","CHN","孕产妇死亡的终生风险（百分比）","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0991362360626394","0.091242355055636","0.0838775441270954","0.0776707660286389","0.0726570204826699","0.0688685183219361","0.0657272780139138","0.0632322473511324","0.0631821137437833","0.0589480323264918","0.0568797084557192","0.0546657205871149","0.0528441981112804","0.0514510259626605","0.050272197259157","0.0491306979916147","0.0480276497709717","0.0472011591299657","","",
"中国","CHN","孕产妇死亡的终身风险 （各国比率有所差异）","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","1100","1200","1300","1400","1500","1500","1600","1600","1700","1800","1800","1900","1900","2000","2000","2100","2100","","",
"中国","CHN","孕产妇死亡数","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","9500","8800","8300","7800","7500","7200","6900","6900","6500","6200","6000","5700","5600","5400","5200","5000","4900","","",
"中国","CHN","服用治疗疟疾药物的发烧儿童（占 5 岁以下发烧儿童的百分比）","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","经杀虫剂处理的蚊帐使用率（占5岁以下人口数量的比例）","SH.MLR.NETS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0147879368395701","0.0388750550130446","0.0464213171752612","0.0515126806895281","0.0488843073967905","0.0392003809227679","0.0628699704216894","0.0517748459232777","0.0292526420630536","0.0162252253741371","0.00866923898101939","0.00581685269411912","0.000419185176446689","0.000146929334264929","9.51561906797794E-05","6.59201570595407E-05","5.04485597535687E-06","0","0","",
"中国","CHN","Specialist surgical workforce (per 100,000 population)","SH.MED.SAOP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.13","","","","","","","",
"中国","CHN","内科医生（每千人）","SH.MED.PHYS.ZS","","","","","","1.07","0.96","0.94","0.91","0.88","0.86","0.85","0.86","0.89","0.92","0.96","1","1.03","","1.12","","1.25","1.3","1.32","1.33","","1.35","1.37","1.47","1.54","1.1015","1.55","1.55","1.55","1.58","1.1664","1.1725","1.1865","1.1839","1.212","1.2356","1.055","1.1134","","","1.2127","1.247","1.2676","1.3166","1.3922","1.4532","1.4637","1.5367","1.6332","1.6877","1.7732","1.8647","1.9798","","",
"中国","CHN","护士和助产士（每千人）","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8238","","","","","0.9024","0.924","0.9445","0.9531","0.9662","0.9763","1.083","0.9483","0.9573","0.9836","1.0086","1.0599","1.1518","1.233","1.3552","1.4881","1.6213","1.7938","1.9886","2.1349","2.2914","2.4665","2.6621","","",
"中国","CHN","社区卫生服务人员（每 1,000 人）","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.061","","","","","1.078","1.057","1.051","1.052","1.043","1.033","0.084","","0.668","0.676","0.698","0.725","0.702","0.703","0.83","0.81","0.831","","","","","","","","",
"中国","CHN","医院床位（每千人）","SH.MED.BEDS.ZS","","","","","","1.44000005722046","1.51999998092651","1.5","1.45000004768372","1.45000004768372","1.53999996185303","1.58000004291534","1.71000003814697","1.76999998092651","1.85000002384186","1.91999995708466","2","2.0699999332428","2.14000010490417","2.20000004768372","2.23000001907349","2.25","2.25999999046326","2.28999996185303","2.32999992370605","2.36999988555908","2.40000009536743","2.48000001907349","2.53999996185303","2.55999994277954","2.5799999237","2.5999999046","2.6199998856","2.6300001144","2.6300001144","2.6099998951","2.5499999523","2.5499999523","2.5299999714","2.5199999809","2.5199999809","2.5199999809","2.4500000477","2.2","3","2.45","2.23","","","4.2","3.56","3.8","4.2","","","","","","","",
"中国","CHN","麻疹免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","","","","78","84","88","63","77","95","95","98","92","87","81","75","80","84","83","83","84","84","85","85","85","86","86","93","94","97","99","99","99","99","99","99","99","99","99","99","",
"中国","CHN","DPT 免疫接种率（占 12 - 23 个月年龄组的百分比）","SH.IMM.IDPT","","","","","","","","","","","","","","","","","","","","","","","","58","73","78","78","75","95","95","97","94","91","88","85","80","83","84","84","85","85","86","86","86","87","87","93","93","97","99","99","99","99","99","99","99","99","99","99","",
"中国","CHN","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","65","70","75","79","84","91","92","95","99","99","99","99","99","99","99","99","99","99","",
"中国","CHN","Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV)","SH.HIV.PMTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Incidence of HIV (% of uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Children (ages 0-14) newly infected with HIV","SH.HIV.INCD.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","Adults (ages 15+) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","抗逆转录病毒治疗覆盖率（艾滋病病毒感染者的比例）","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","艾滋病病毒感染率，男性（占15-24岁的百分比）","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","艾滋病病毒感染率，女性（15-24岁的百分比）","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","艾滋病病毒感染儿童（0至14岁）","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2843784637002","93.2843784637002","93.2244908983606","93.1646033330211","93.1047157676815","93.0448282023419","92.9849406370023","92.9250530716628","92.8651655063232","92.8052779409836","92.745390375644","92.6855028103044","92.6256152449649","92.5657276796253","92.5058401142857","92.4459525489461","92.3860649836065","92.326177418267","","",
"中国","CHN","People using safely managed drinking water services, rural (% of rural population)","SH.H2O.SMDW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"中国","CHN","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3925790689602","80.7311707097878","81.7031690764552","82.6515295876127","83.5752517384955","84.4722130292921","85.3326405184308","86.1612742698898","86.9635983583731","87.7378356521145","88.4847679950715","89.1926903219485","89.8685034515473","90.5171123161207","91.1393447914233","91.7349177836592","92.3040465732073","92.8461355129662","","",
"中国","CHN","People using at least basic drinking water services, urban (% of urban population)","SH.H2O.BASW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2474428439994","98.2474428439994","98.2136258631649","98.1797712930746","98.1458791337284","98.1119493851264","98.0779820472686","98.0439771201549","98.0099346037853","97.9758544981599","97.9417368032787","97.9075815191416","97.8733886457487","97.8391581830999","97.8048901311953","97.7705844900349","97.7362412596186","97.7018604399465","","",
"中国","CHN","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.4027357339848","70.4027357339848","71.4000512489166","72.3956319911749","73.3894779607596","74.3815891576708","75.3719655819085","76.3606072334726","77.3475141123631","78.3326862185801","79.3161235521236","80.2978261129935","81.2777939011899","82.2560269167127","83.2325251595619","84.2072886297377","85.1803173272398","86.1516112520684","","",
"中国","CHN","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2","","","","","96.30058","","","","96.63677","","","","","","","","","","","","","","","","","","",
"中国","CHN","新生儿死亡率 （每千例活产儿）","SH.DYN.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5","29.5","29.3","29","28.4","27.6","26.6","25.6","24.6","23.5","22.5","21.4","20","18.4","16.8","15.3","13.8","12.5","11.3","10.2","9.2","8.4","7.7","7","6.4","5.9","5.5","5","4.6","4.3","",
"中国","CHN","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","","","","19","","","","","18.1","","","","","17.4","17","","","",
